ticker,매출액(억원),영업이익률(%),순이익률(%),당기순이익(억원),ROE(%),ROA(%),ROIC(%),EPS(원),BPS(원),SPS(원),PER(배),PBR(배),PSR(배),price,price2
삼화콘덴서공업,1588.1327,3.403,1.7990000000000002,28.575342,5.853,2.577,6.6117,256.67477,4528.558,15277.853000000001,45.77778,2.59464,0.7690899999999999,11750.0,10700.0
삼화페인트공업,5071.879,6.2479999999999976,4.882,247.60313,8.757,4.869,7.1599,1108.0835,13555.545,22636.37,11.46123,0.93689,0.56104,12700.0,9910.0
상상인증권,897.6922599999997,0.746,3.471,31.162277000000003,2.272,0.409,,50.59189,2315.611,1408.4304,17.22006,0.37623,0.61856,1308.0,1100.0
상신브레이크,3630.2852,9.906,7.5429999999999975,273.84277000000003,21.303,8.616,9.9061,1220.4589,6992.6353,16907.498,6.03871,1.05397,0.4359,7370.0,6790.0
새론오토모티브,2027.257,14.673,12.222999999999999,247.79057000000003,13.237,10.649000000000001,19.5868,1290.5758,10300.87,10558.63,6.5784600000000015,0.8242,0.80408,8490.0,8320.0
샘표,3.5606318,-191.601,3923.3379999999997,139.69562,9.129,5.6720000000000015,-0.4379,3143.4658,51100.914000000004,80.12223,13.04293,0.80233,511.7181,24468.0,36750.0
서연,30657.623,4.476,3.072,941.8369,8.998,3.8739999999999997,6.3998,1804.7618,22766.162,136346.98,7.0369399999999995,0.55785,0.09314,12700.0,10700.0
서연이화,22894.049,5.175,3.553,813.31744,14.335,5.1320000000000014,10.6713,2944.6978,22241.387000000002,84703.56,5.14484,0.68116,0.17886,15150.0,14000.0
서울도시가스,15402.712,-0.161,2.908,447.85967999999997,5.2170000000000005,2.924,0.0972,8899.704,223759.34,308054.25,12.75323,0.5072399999999999,0.36844,113500.0,82200.0
서울식품공업,499.06800000000004,3.475,2.286,11.410507,5.5360000000000005,2.076,3.6876,4.20554,77.74327,150.03493999999995,37.67865,2.03207,1.05615,158.0,154.0
서원,2562.3533,-4.291,-22.114,-566.648,-69.617,-21.283,-11.1139,-1614.601,1940.1486,7774.0107,-1.29706,1.07942,0.26939,2094.0,2000.0
서흥,3041.237,11.125,8.294,252.22928,10.163,4.814,6.6319,1974.3406,20443.678,26287.555,21.50085,2.0764400000000003,1.61483,42450.0,37150.0
선도전기,939.9567,6.013999999999999,4.532,42.594715,5.4510000000000005,3.17,6.6282,235.07532999999998,4391.98,5221.982,11.23044,0.6011,0.50556,2640.0,4395.0
선진,6034.1997,4.619,3.1630000000000003,190.89088,10.782,4.654,11.4925,1075.9598,10604.065,33785.695,11.84282,1.20161,0.37715,12742.0,12742.0
선창산업,5513.739000000001,2.099,0.904,49.864277,1.58,0.917,1.5505,336.35135,22037.67,43732.1,35.82563,0.54679,0.27554,12050.0,10500.0
성문전자,481.99755999999996,-2.7939999999999996,-3.5180000000000002,-16.957304,-6.056,-3.502,-4.9516,-107.81416000000002,1858.8287,3103.6228,-26.29525,1.52515,0.91345,2835.0,10200.0
성보화학,560.4713,9.727,5.8260000000000005,32.653202,3.616,3.052,4.0402,163.10291999999995,4479.498,2799.5571,36.17348,1.31711,2.10748,5900.0,5660.0
성신양회,6786.9775,5.195,-5.008,-339.89203,-10.387,-3.1060000000000003,4.2810000000000015,-1366.0829999999999,12522.781,27397.92,-6.79315,0.74105,0.33871,9280.0,6990.0
성안,1969.0721,-0.13,-2.775,-54.639824,-4.933,-2.09,0.2072,-67.53343000000001,1376.2881,3463.1487,-14.95556,0.7338600000000001,0.29164,1010.0,911.0
성창기업지주,1773.0511,1.7280000000000002,1.253,22.217623,0.84,0.637,1.2644,37.54389000000001,4028.1409,2996.1465,84.96721,0.79193,1.0647,3190.0,3180.0
세기상사,54.771336,-16.27,-23.105999999999998,-12.655586,-4.833,-2.762,-2.1942,-3104.9644,62654.89,13437.785,-15.4108,0.76371,3.56085,47850.0,59200.0
세방,6658.641,3.8930000000000002,6.516,433.85455,6.206,4.796,6.681,1867.7089999999998,30967.862999999998,28953.207000000002,9.04852,0.54573,0.5837,16900.0,15150.0
세방전지,9562.558,9.969,8.222000000000001,786.2027,,,,5627.6133,55742.68,68303.984,7.25885,0.73283,0.59806,40850.0,37400.0
세아베스틸,25267.26,8.798,6.532,1650.4773,,,,4208.0329999999985,41386.09,70456.68,6.55888,0.66689,0.39173,27600.0,25550.0
세아제강지주,21916.58,3.5460000000000003,2.089,457.7315,3.905,2.1,4.2848,7618.1406,205670.67,365276.34,7.84133,0.29045,0.16354000000000002,45781.0,78946.0
세아특수강,6813.1709999999985,5.119,2.82,192.14189,7.081,3.7289999999999996,5.976,2259.9734,33119.758,79500.24,8.36293,0.5706600000000001,0.23774,18900.0,22500.0
세아홀딩스,40482.02,7.103,5.115,2070.7375,7.697,4.438,8.0276,28982.695,381583.1,1012050.5,4.51994,0.34331,0.12944,131000.0,129000.0
세우글로벌,395.87326,4.005,1.579,6.2500935,2.0140000000000002,1.7080000000000002,7.4997,26.376890000000003,1337.3068,1670.6798,85.30195,1.68249,1.34676,2250.0,2220.0
세원셀론텍,2752.8262,0.325,1.765,48.590090000000004,4.449,1.485,0.2307,101.67277,2369.3777,5760.1759999999995,33.44062,1.43498,0.59026,3400.0,2945.0
세이브존I&C,1870.4103,18.958,13.755,257.2829,7.947999999999999,4.945,8.2943,626.8939,8907.067,4557.43,9.20411,0.6478,1.26606,5770.0,5260.0
세종공업,11990.656,1.801,1.652,198.12036,5.8770000000000024,2.235,3.0604,1125.0404,19832.432,59790.56200000001,8.933010000000003,0.50675,0.16809000000000002,10050.0,9470.0
세하,1479.5349,-5.724,-23.410999999999998,-346.3782,-529.306,-19.959,-4.9177,-1907.1198,169.83768999999995,8146.155,-1.14046,12.806339999999999,0.267,2175.0,2160.0
셀트리온,6034.128000000002,42.915,26.230999999999998,1582.8175,10.475999999999999,6.242999999999999,9.5707,1177.8231,12914.833999999999,4612.339,62.90549,5.737,16.06377,74091.0,98818.0
송원산업,6544.21,7.5470000000000015,4.377,286.45,9.927999999999999,3.365,3.8418,1240.9584,13102.875,27267.541,11.72481,1.1104399999999999,0.5336,14550.0,17100.0
수산중공업,1018.4106,4.453,1.265,12.881616000000001,1.235,1.02,2.4664,21.385089999999998,1737.3408,2018.5889,128.12665,1.57712,1.35738,2740.0,2015.0
시디즈,67.21129,-17.171,-7.461,-5.0147176,-2.32,-2.199,-24.3976,-250.73588999999998,12754.492,3360.5642,-67.00278,1.31718,4.99916,16800.0,22300.0
신대양제지,2392.6309,3.468,-9.802,-234.53091,-8.696,-6.034,-0.5343,-5670.9077,61323.145,63347.155999999995,-4.479,0.4142,0.40097,25400.0,24300.0
신도리코,5005.037,1.307,1.869,93.54845999999999,1.141,1.014,-0.6012,928.0575,83423.35,49653.004,53.71434,0.59755,1.00397,49850.0,54900.0
신라교역,2916.7727,-2.198,5.742000000000001,167.48654,3.885,3.282,-2.0766,1046.7909,27330.805,18229.83,15.7147,0.60188,0.9023700000000001,16450.0,14450.0
신성이엔지,1705.6963,4.474,-2.275,-38.80954000000001,-7.211,-1.1840000000000002,7.2264,-47.28692,696.6925,2078.2808,-39.25755,2.66454,0.8932200000000001,1856.0,2210.0
신세계,25639.85200000001,10.224,16.895,4331.8193,14.262,5.466,2.239,40842.977,307358.16,260430.47,5.63132,0.74831,0.88315,230000.0,176000.0
신세계I&C,2610.9504,4.204,2.608,68.10191,4.157,3.196,12.804,3959.4136,96607.4,151799.44,24.82691,1.01752,0.64756,98300.0,73200.0
신세계건설,10855.93,3.8560000000000003,1.4709999999999999,159.70145,26.351999999999997,2.364,10.6604,3992.5361,23243.873,271398.25,10.519630000000001,1.80693,0.15475,42000.0,44050.0
신세계인터내셔날,10052.396,1.984,2.088,209.88506,4.625,2.329,3.1694,2957.6059999999998,64997.613,140789.86,34.65641,1.5769799999999998,0.7280399999999999,102500.0,66200.0
신세계푸드,9064.036,0.963,0.738,66.864716,,,,1726.6641,74153.49,234062.81,100.1932,2.333,0.73912,173000.0,147500.0
신송홀딩스,2285.6420000000007,1.565,0.899,20.53998,1.288,0.883,3.1468,173.85927,13525.389,19322.592,52.628769999999996,0.6765100000000001,0.47353999999999996,9150.0,6520.0
신영와코루,1791.1956,3.36,6.337999999999999,113.52083,4.084,3.6710000000000003,5.0454,12613.426000000001,315366.8,199021.73,11.61461,0.46453999999999995,0.7361,146500.0,171500.0
신원,6394.3276,2.925,1.0390000000000001,66.451355,3.655,1.546,4.7662,104.82500999999999,3321.1396,10086.628,16.93298,0.53446,0.17598,1775.0,1595.0
신일산업,1073.8556,-4.837,-7.711,-82.80847,-16.82,-9.715,-16.0193,-117.78036000000002,643.64935,1535.3464,-10.52807,1.92651,0.8076399999999999,1240.0,1810.0
신풍제약,1959.5049,2.162,0.754,14.766779000000001,0.765,0.36,0.8591,31.13198,4609.718,4132.407,140.04893,0.94583,1.05508,4360.0,5950.0
신풍제지,1114.5381,-17.586,-12.835,-143.04556000000005,-28.359,-8.963,-4685.987,-407.3836,1479.6,3188.1565,-1.9392,0.53393,0.24779,790.0,935.0
신한,75.72983,-24.449,-20.151,-15.260620000000001,-1.537,-0.867,-5.3075,-168.69347,10556.511,1078.3364,-36.75306,0.58732,5.7496,6200.0,5390.0
신한지주,230860.06,12.879000000000001,10.595,24459.58,7.8870000000000005,0.69,,4877.752,63547.664000000004,47570.63,8.108239999999999,0.62237,0.8314,39550.0,45250.0
신화실업,572.1236,4.602,3.377,19.321552,5.003,2.685,2.9966,1590.4109,32445.076,47093.09,13.20413,0.64725,0.44593,21000.0,26150.0
신흥,1253.9507,5.197,2.293,28.749302,3.528,2.208,5.1494,307.71988,8885.523000000001,13061.986,31.52218,1.09166,0.74261,9700.0,10300.0
쌍방울,1426.3743,0.725,-0.36200000000000004,-5.168680999999999,-0.408,-0.29,-4.081,-5.2655400000000006,1370.1528,1453.1035,-415.91187,1.59836,1.50712,2190.0,2040.0
쌍용양회공업,19863.863,10.786,3.8789999999999996,770.5294,6.103,2.595,7.8187,190.1259,3196.998,4912.496,,1.01472,,3244.0,2960.0
쌍용자동차,33900.652,-1.056,-1.827,-619.42175,-8.29,-3.091,-3.1907,-451.40744000000007,5225.5845,24705.31,-17.16852,1.48309,0.3137,7750.0,7890.0
써니전자,231.85582000000002,1.81,8.967,20.790703,7.758999999999999,5.818,-1.2383,79.1582,1062.9293,876.2503,87.41988,6.51031,7.897289999999999,6920.0,4060.0
쎌마테라퓨틱스,982.2297,-9.138,-28.156999999999996,-276.56403,-324.524,-136.813,-163.6622,-9063.242,2051.6375,35752.47,-4.7885800000000005,21.15384,1.2139,46141.0,11300.0
씨아이테크,212.792,4.755,5.169,11.00015,4.742,3.215,5.1172,35.71574000000001,816.72156,687.52545,27.27089,1.1925700000000001,1.41667,974.0,844.0
씨에스윈드,2971.4263,12.26,7.1960000000000015,213.82773999999998,6.858,5.605,11.4544,1235.937,19936.328,17190.068,20.14666,1.24898,1.44851,24900.0,17550.0
아남전자,1546.5586,-4.864,1.9969999999999999,30.878853000000003,4.47,1.906,-15.8805,39.80725,888.9342,2004.5472,36.67674,1.64242,0.72834,1460.0,1145.0
아모레퍼시픽,47666.273,16.215,12.269,5847.9604,18.617,14.095,25.7321,8367.927,48502.895,69065.22,49.53438,8.54588,6.00157,414500.0,321500.0
아모레퍼시픽그룹,56612.055,16.139,11.905,6739.4526,10.738,11.572000000000001,21.0622,2929.4856,30408.498,63679.207,50.40453,4.85586,2.3188,147659.0,132693.0
아세아,10519.312,5.755,0.78,82.09680999999998,1.03,0.509,1.4201,2893.0796,324170.97,480109.38,35.25655,0.31465,0.21245,102000.0,103000.0
아세아시멘트,4482.5459999999985,12.940999999999999,9.892999999999999,443.46133,7.2479999999999976,5.529,7.3121,13236.4375,188167.97,135477.16,7.36798,0.5182899999999999,0.71987,97525.0,71472.0
아세아제지,5976.7559999999985,-0.111,-6.47,-386.72437,-8.379,-5.644,0.0336,-4315.201,49297.19,66730.914,-3.98591,0.3489,0.25775,17200.0,18300.0
아시아나항공,55407.043,0.8320000000000001,-2.512,-1391.9034,-15.045,-1.59,-0.0184,-707.73224,4252.3325,28399.105,-6.54202,1.08881,0.16303,4630.0,4220.0
아이마켓코리아,31439.084,2.026,1.577,495.65643,11.045,4.206,10.9666,1157.1025,10883.671,87468.45,21.86496,2.32458,0.28925,25300.0,10400.0
아이에스동서,9458.47,12.106,10.708,1012.81604,20.655,6.591,7.6638,3822.1638,20488.049,35514.74,11.642619999999999,2.1719999999999997,1.253,44500.0,44550.0
아이에이치큐,1061.7825,6.938,3.5989999999999998,38.210102,3.612,2.128,1.5686,41.74792,1517.5696,863.316,49.22401,1.35414,2.38036,2055.0,1865.0
아주캐피탈,7946.606,8.425,6.4170000000000025,509.94086,6.6560000000000015,0.758,,800.8791,12357.683,13809.163,8.02868,0.52032,0.46563000000000004,6430.0,6970.0
알루코,4338.5337,5.539,4.559,197.8094,13.485999999999999,4.635,6.6512,312.94604,2503.6719,6863.814,22.5598,2.81986,1.0285799999999998,7060.0,5350.0
애경유화,9121.049,3.5410000000000004,3.065,279.51614,14.427999999999999,7.655,13.6613,884.2756300000003,6516.364000000001,28467.693,6.17455,0.8378899999999999,0.1918,5460.0,12600.0
에넥스,3083.2244,2.625,2.745,84.63117,15.044,6.721,19.7537,141.76724,1080.4069,5139.4233,25.11158,3.29506,0.6926800000000001,3560.0,2345.0
에스엘,13951.332,4.5360000000000005,5.2139999999999995,727.40936,8.794,4.968999999999999,7.9721,2081.7275,24633.672000000002,41196.797,8.286389999999999,0.70026,0.41872,17250.0,21550.0
에스원,17995.705,9.589,8.637,1554.349,16.577,10.890999999999998,13.83,4042.9568,28988.047000000002,47358.145,24.66017,3.43935,2.1052299999999997,99700.0,87700.0
에스제이엠,1803.0013,12.975,13.300999999999998,239.81711,16.021,13.367,13.4326,1400.7639,9107.748,11554.073,4.676019999999999,0.71917,0.5669,6550.0,6040.0
에스제이엠홀딩스,1851.4192,12.717,13.386,247.8254,8.896,9.915,13.157,747.4683,9455.3545,12397.336000000001,7.7729,0.61447,0.46865,5810.0,5220.0
에쓰씨엔지니어링,4107.0703,0.7190000000000001,1.147,47.111546000000004,14.075999999999999,1.288,1.1956,111.36833999999999,1003.92,20178.236,22.897,2.5400400000000003,0.12638,2550.0,2365.0
에이블씨엔씨,4078.7913,4.338,3.822,155.89446999999996,8.782,6.537999999999999,32.7498,886.3299599999997,10696.171999999999,23189.756,23.12914,1.91658,0.88402,20499.0,19888.0
에이엔피,5796.2485,1.8530000000000002,-0.685,-39.690414000000004,-6.7479999999999976,-1.7380000000000002,-22.2946,-79.53638000000002,1122.492,11615.213,-18.1419,1.28548,0.12423,1442.0,2332.0
에이프로젠 KIC,659.317,9.123,5.144,33.9132,14.362,3.778,9.9763,288.0424,1932.9723,5599.9214,10.51928,1.5675299999999999,0.54108,3030.0,2620.0
에이프로젠제약,403.24277,-2.148,3.85,15.526301,4.197,1.8259999999999998,-4.1397,26.453059999999997,652.92725,386.39114,100.05303,4.0536,6.849819999999999,2646.0,3233.0
엔씨소프트,8382.976,28.326999999999998,19.844,1663.5044,10.568,8.491,84.8262,7542.2153,81044.8,38227.77,28.24104,2.62818,5.57187,213000.0,247500.0
엔에이치엔,6446.025,-8.43,25.624000000000002,1651.7119,13.369000000000002,10.635,-2.9483,8836.367,74287.086,34724.55,6.4393,0.76595,1.63861,56900.0,50300.0
엔케이,2502.5493,-1.906,-2.224,-55.65351999999999,-2.6830000000000003,-1.751,-3.264,-74.96678,2873.7148,4373.824000000001,-94.26071999999999,2.45899,1.61562,7066.0,2482.0
엔케이물산,270.36655,-2.061,7.982,21.580576,6.75,5.599,17.1133,53.28703,964.68805,661.6557,18.37545,1.01502,1.47989,979.0,990.0
엔피씨,3765.4363,5.897,6.58,247.78336000000002,12.61,7.629,9.3391,590.35077,4968.895,8965.324,13.11085,1.55769,0.8633299999999999,7740.0,6440.0
엘브이엠씨,4445.4736,7.5429999999999975,10.543,468.70687999999996,13.512,8.863,11.8676,930.4796,7548.999,8696.079,10.375,1.27881,1.1101299999999998,9653.0,7516.0
영보화학,1573.523,8.762,5.655,88.98069,9.059,5.159,9.043,456.3501,5364.5796,7867.6147,10.56207,0.89849,0.61264,4820.0,6490.0
영원무역,15849.392,12.418,9.119,1445.2389,12.09,7.995,14.8698,2931.3376,26554.392999999996,35768.15,14.362039999999999,1.58543,1.1770200000000002,42100.0,30650.0
영원무역홀딩스,18804.883,12.277000000000001,9.18,1726.2944,11.343,7.806,14.2213,6210.24,70152.98,137910.28,10.94966,0.96931,0.49307,68000.0,59500.0
영진약품,1702.0331,2.966,1.99,33.863243,3.366,1.817,1.739,19.064989999999998,565.38666,958.2441,111.72308000000001,3.7673300000000003,2.22282,2130.0,8820.0
영풍,26153.832000000002,-0.21100000000000002,3.4389999999999996,899.4012,5.127000000000002,2.282,-0.6106,69988.86,1500147.5,1419829.8,15.67392,0.73126,0.77263,1097000.0,1064000.0
영풍제지,767.9394,-2.8289999999999997,-6.7079999999999975,-51.515083000000004,-5.466,-4.455,-6.0307,-232.04993,4955.9863,3459.1865,-13.811679999999999,0.64669,0.9265200000000001,3205.0,3065.0
영화금속,1666.9745,9.38,7.3679999999999986,122.82588999999999,22.219,11.323,12.2106,267.92883,1329.4642,3636.2896,6.21434,1.2523799999999998,0.45788,1665.0,1905.0
영흥철강,2084.419,1.409,1.993,41.54776,2.35,1.288,-1.3242,46.9067,3464.3990000000013,2659.0640000000008,49.35329,0.66823,0.87061,2315.0,1575.0
예스코홀딩스,12006.955,1.4469999999999998,1.619,194.3411,2.697,1.489,1.8422,2633.4717,116997.3,200115.92,13.95496,0.31411,0.18364,36750.0,37100.0
오뚜기,18830.99,7.085,5.572,1049.3346,11.86,7.4,17.7457,30364.826,279364.03,547412.5,40.342729999999996,4.3849599999999995,2.2378,1225000.0,662000.0
오리온홀딩스,23823.772999999997,12.564,7.434,1771.0759,12.363,5.972,11.0428,2716.4084,26254.873,39869.273,27.3791,2.83271,1.8654,57277.0,32175.0
우리들제약,604.05444,7.49,3.448,20.830704,8.455,4.708,15.8483,232.52022999999997,3059.4001,6794.186,28.8147,2.18997,0.98614,6700.0,17250.0
우리들휴브레인,114.50628,-65.515,-67.706,-77.52775,-105.83200000000001,-42.978,-94.2978,-660.8862,481.8471,996.5629,-5.4548,7.48163,3.61743,3605.0,10900.0
우리종금,1294.2975,8.335,8.062000000000001,104.349266,7.234,0.945,,21.3477,303.1548,264.78643999999997,26.56555,1.8707,2.14178,567.0,664.0
우성사료,3138.9429,1.1079999999999999,-1.7590000000000001,-55.222106999999994,-3.18,-2.0780000000000003,4.8446,-175.3716,6470.8525,10158.392,-25.17511,0.68229,0.43462,4415.0,3260.0
우신시스템,2629.8940000000002,6.141,5.765,151.61038,15.136,6.547999999999999,7.3254,971.4655,7315.9204,16896.904,4.6682,0.61988,0.26839,4535.0,3765.0
우진,1061.7697,1.4780000000000002,13.155999999999999,139.68605,13.003,7.516,-0.2808,788.61176,6354.693,6116.1846,9.459660000000001,1.17394,1.21971,7460.0,6800.0
우진플라임,1831.885,-5.85,-9.418,-172.5224,-23.230999999999998,-5.294,-5.763,-1725.2064,6577.826,18318.85,-2.50695,0.65751,0.2361,4325.0,7970.0
웅진,4373.295,4.277,4.67,204.23148999999998,9.156,1.4369999999999998,6.3604,579.0565,5891.4395,8226.223,5.6989300000000025,0.56013,0.40116,3300.0,2825.0
웅진씽크빅,6504.9259999999995,3.593,2.06,133.99178999999998,5.282,2.792,7.4561,281.9128,5621.9033,13927.878,29.197429999999997,1.46412,0.5909800000000001,8231.0,7512.0
웅진에너지,1643.2405,0.314,-14.637,-240.52325,-39.564,-7.2570000000000014,0.1858,-3251.0356,6735.113,22210.88,-4.22211,2.03801,0.618,13726.0,4735.0
원림,799.9547,8.808,6.428999999999999,51.42855,3.589,3.9210000000000003,11.2029,1302.3284,41513.074,36361.58,16.20175,0.50827,0.58028,21100.0,22850.0
웰바이오텍,1124.8807,1.8459999999999999,0.494,5.5574317,1.544,0.924,1.5697,36.08186,2385.0586,7376.323,66.23827,1.00207,0.32400999999999996,2390.0,2005.0
윌비스,2917.1614,3.37,1.4369999999999998,41.9183,3.033,1.524,3.4876,70.73066,2706.46,5117.827,30.114240000000002,0.78701,0.41618999999999995,2130.0,3185.0
유나이티드,1620.4598,14.140999999999998,13.404000000000002,217.21432000000001,13.110999999999999,9.767000000000001,15.4237,1340.2234,11164.071000000002,9998.319,12.98291,1.55857,1.7402900000000001,17400.0,18500.0
유니드,7082.1763,7.4929999999999986,10.007,708.7481,13.491,7.5870000000000015,5.2860000000000005,8536.19,67453.59,79665.93,5.3536800000000015,0.6775,0.57365,45700.0,44700.0
유니온,1004.821,0.311,-3.2310000000000003,-32.463135,-2.298,-1.905,-2.3814,-186.40042,8489.244,6436.366,-23.63192,0.51889,0.6843899999999999,4405.0,4010.0
유니온머티리얼,1065.8383,5.807,4.765,50.786667,5.466,3.4739999999999998,3.8482,121.52721000000001,2249.9255,2537.71,23.040110000000002,1.2444899999999999,1.1033600000000001,2800.0,2950.0
유니퀘스트,2959.8223,3.0410000000000004,0.973,28.788040000000002,1.7180000000000002,1.179,19.0353,108.82932,6374.6816,10968.66,34.87112,0.59532,0.34599,3795.0,7330.0
유성기업,2679.2668,1.851,6.187,165.76425,4.768,4.4110000000000005,1.7833,461.7841,10017.329,10325.723,8.986880000000003,0.41428000000000004,0.40191,4150.0,4435.0
유수홀딩스,5163.68,13.013,9.193999999999999,474.75305,10.421,10.852,20.8564,803.58673,8438.256,19828.42,9.68159,0.92199,0.39237,7780.0,5720.0
유안타증권,12174.362,1.808,4.776,581.3879400000002,6.051,0.718,,272.75777999999997,4816.485,5754.43,13.47349,0.763,0.63864,3675.0,3135.0
유양디앤유,1279.3619,3.298,1.264,16.173866,4.234,1.597,5.2551,43.27764000000001,1038.629,3423.2854,36.73953,1.53086,0.46447,1590.0,3410.0
유엔젤,411.56827000000004,1.5630000000000002,2.6830000000000003,11.040405999999999,2.785,1.805,4.5772,110.95503000000001,4580.19,3119.0156,51.19191,1.2401200000000001,1.82109,5680.0,5080.0
유진증권,7176.2036,8.529,7.239,519.45844,8.78,1.014,,536.2627,6335.4209999999985,7408.35,5.0162,0.4246,0.3631,2690.0,2435.0
유한양행,11287.3125,7.605,11.167,1260.47,9.55,7.21,12.642000000000001,9263.02,109238.99,82948.9,24.735120000000002,2.09744,2.76221,229122.0,175124.0
유화증권,241.92692999999997,43.872,43.367,104.916595,2.2430000000000003,1.679,,707.1868,35269.816,1630.7004,21.2108,0.42528999999999995,9.1985,15000.0,15350.0
율촌화학,4362.2866,5.082,3.2060000000000004,139.85126,4.447,2.5860000000000003,3.8819999999999997,563.9163,12693.708999999999,17589.865,20.92509,0.9295899999999999,0.67084,11800.0,14050.0
이건산업,2677.4673,6.92,0.935,25.027113,1.0659999999999998,0.563,2.0032,180.27995,16913.787,28622.074,70.16864,0.7479100000000001,0.44197,12650.0,11350.0
이구산업,2105.6213,-4.27,-5.2170000000000005,-109.847305,-10.672,-4.187,-3.9942,-328.4711,2899.1082,6296.3380000000025,-4.41439,0.50015,0.23029000000000002,1450.0,2440.0
이마트,136399.94,3.693,3.342,4558.7954,6.545,3.219,1.6487,16311.958,250718.02,489312.72,11.58659,0.75383,0.38626,189000.0,183000.0
이수페타시스,5209.114000000001,3.873,1.2429999999999999,64.764,7.922999999999999,1.26,2.3126,378.70355,4937.4365,12622.524,12.18631,0.9347,0.36562,4615.0,4240.0
이수화학,14712.292,0.004,-3.7119999999999997,-546.1745599999998,-13.77,-5.147,0.1525,-2839.9512,20284.629,96297.234,-3.6268199999999995,0.5077699999999999,0.10695999999999999,10300.0,16300.0
이스타코,239.37807,-7.775,5.078,12.155986,2.3569999999999998,1.307,-2.8943,27.34437,1308.2296,558.6211,53.39308000000001,1.11601,2.61358,1460.0,1755.0
이아이디,397.8781,-11.761,-6.3320000000000025,-25.192968,-7.1679999999999975,-4.025,-12.0148,-38.87112,588.638,805.06213,-24.64555,1.6274899999999999,1.18997,958.0,711.0
이연제약,1145.0724,17.324,9.901,113.379326,6.074,5.015,26.925,676.0842,12989.157,6828.0996,43.14004,2.24543,4.27151,29166.0,22394.0
이월드,242.75543,2.119,-10.036,-24.361926999999998,-2.227,-1.232,3.9972,-27.86935,1395.935,277.7053,-94.90713000000001,1.8947900000000002,9.52449,2645.0,2485.0
인디에프,1958.274,-2.559,-3.0039999999999996,-58.82153,-7.507999999999999,-3.447,-7.4138,-99.81085999999999,1280.7225,3322.8823,-26.24965,2.04572,0.78847,2620.0,1760.0
인스코비,163.134,-29.122,-150.446,-245.42798,-100.35799999999999,-67.654,-16.5119,-353.21893,343.96915,245.1687,-4.45899,4.5789,6.42415,1575.0,1705.0
인지컨트롤스,6594.9634,2.763,1.321,87.14719000000002,6.081,1.8980000000000001,4.8508,780.8793,13853.015,43502.03,7.1970100000000015,0.40569,0.12919,5620.0,5140.0
인천도시가스,6119.154,0.95,1.17,71.58568000000002,4.5310000000000015,2.01,2.5707,1636.336,38703.363,139874.23,20.07534,0.8487600000000001,0.23485,32850.0,30950.0
인터지스,5995.12,4.8839999999999995,2.1959999999999997,131.6532,6.961,2.559,6.6734,430.72803,6776.1885,20156.568,7.6962699999999975,0.48921000000000003,0.16446,3315.0,3830.0
인팩,2227.7117,4.146,4.771,106.28525,10.915,6.015,6.8299,1057.0635,10062.875,22277.117000000002,6.03559,0.6340100000000001,0.28639000000000003,6380.0,6690.0
일동홀딩스,383.00836,-12.887,55.692,213.30675,6.1739999999999995,3.217,-2.0377,760.7452400000003,13014.627,1388.8467,29.76043,1.82352,16.301370000000002,24112.0,24686.0
일성건설,2311.0205,3.17,1.5959999999999999,36.890409999999996,4.15,1.409,9.9234,69.35924,1830.1914,4277.697,15.7874,0.5983,0.256,1095.0,880.0
일성신약,617.4512,4.194,160.1,988.5393,30.555999999999997,26.524,-11.5572,37163.133,236902.94,23212.45,3.08101,0.48331999999999997,4.9327,114500.0,123000.0
일신방직,4546.6904,3.898,4.448,202.25275,2.9330000000000003,2.369,3.3339999999999996,8026.092,283293.7,189445.42,19.18742,0.54361,0.8129,154000.0,123500.0
일신석재,396.779,-6.2079999999999975,-6.522,-25.877867000000002,-4.8069999999999995,-3.201,-4.3919999999999995,-33.4095,676.48157,512.2597,-38.61177,1.90693,2.51825,1290.0,1385.0
일양약품,1862.8549,8.329,4.457,83.0362,1.964,1.926,2.7213,188.98505,10474.333,9731.594000000001,259.2798,4.6781,5.03515,49000.0,41650.0
일정실업,681.0344,5.303999999999999,10.447000000000001,71.15044,12.982999999999999,10.694,5.1611,5929.203,48012.69,56752.87,5.01754,0.61963,0.5242,29750.0,29150.0
일진다이아,1095.9104,12.999,9.81,107.50574499999999,14.249,7.6789999999999985,12.3585,919.10913,6898.523,9369.371,9.01056,1.2005,0.8839100000000001,8281.0,8600.0
일진디스플,3122.0686,-4.203,-7.55,-235.72893,-16.315,-9.917,-8.9304,-832.5396,4624.9287,11026.419,-6.55825,1.18056,0.49517,5460.0,5190.0
일진머티리얼즈,3933.9497,3.667,-16.083,-632.70776,-15.197000000000001,-12.252,11.4282,-946.3738,5755.1978,9714.878,-12.27637,2.0187,1.1959,11618.0,13505.0
일진전기,7146.4985,1.9809999999999999,1.166,83.34408,2.6260000000000003,1.09,2.4034,224.76591000000002,8666.013,19272.986,22.86824,0.59312,0.26669,5140.0,4985.0
일진홀딩스,8908.954,3.37,2.359,210.15562000000003,4.57,1.932,1.3679,259.8985,6456.722,18053.512,45.97949000000001,1.8507799999999999,0.66192,11950.0,6460.0
자화전자,2673.1458,9.047,7.778,207.91648999999998,7.723,5.48,19.1878,1110.0062,16108.071000000002,14933.774,13.738660000000001,0.94673,1.02118,15250.0,17050.0
